Flows,Throughput,Throughput CPU,RR,RR CPU
1,11.132715900120472,35.75717526935154,48366.11,1.16
2,8.400827570840406,22.39105966815218,47176.32,1.105
4,9.396384759262988,22.682186058804636,45369.225,1.0275
8,8.23240434638467,21.048637514916916,41959.80625,1.035
16,4.57953677488905,11.230289286347242,37055.42625,0.874375
32,2.5414085446331875,6.680856888692745,26760.7375,0.75248046875
