Flows,Throughput,Throughput CPU,RR,RR CPU
1,1.700445263317305,33.79807186211215,3465.31,25.44
2,0.8731195117949853,22.432594875225348,3248.395,9.002500000000001
4,0.4337244373048871,13.619865903559928,2457.9275,5.96
8,0.22224362854262614,8.922513400822236,1785.08625,4.465
16,0.11653128473640256,6.383675267381398,1102.2225,2.318515625
32,0.05793193827294266,3.3841069730275186,598.949375,1.2305859375
