Flows,Throughput,Throughput CPU,RR,RR CPU
1,1.9307914432820015,7.385372630795476,3849.14,4.295
2,0.9847923551400521,7.35795296548954,4169.35,6.60875
4,0.4887963124056791,3.0139358297152787,4048.4725,6.0346875
8,0.245736181764681,2.028540055433901,4224.281875,5.968515625
16,0.12294458708944563,1.0955386894892665,3485.7453125,4.77767578125
32,0.06181994533973571,0.5921242015281992,1531.00234375,2.1662158203125
