Flows,Throughput,Throughput CPU,RR,RR CPU
1,1.410790651907044,74.57464497793755,4038.1899999999996,3.99
2,0.7519191850539402,47.515056579641076,4405.9574999999995,6.18
4,0.3780937362182908,21.192114561124633,4527.64875,8.911875
8,0.20608542723373832,11.657745622690136,4762.061875,6.38859375
16,0.10923083037561647,5.953025940729073,3319.905625,3.95544921875
32,0.05926442245062284,3.098650942717793,1869.02109375,2.185263671875
