Flows,Throughput,Throughput CPU,RR,RR CPU
1,17.187642334976644,57.8321122768152,46963.88,0.94
2,12.155007182275952,29.704409694732533,42856.93,0.905
4,9.601444968159857,22.202871306785376,42999.375,1.0025
8,9.206303709183498,22.71995096179973,39676.98375,0.9425
16,4.847603750723449,13.243239582516832,36681.945625,0.87875
32,2.696993165819775,7.061448289538482,29274.6909375,0.819208984375
