Flows,Throughput,Throughput CPU,RR,RR CPU
1,40.924679041603774,84.77881026209192,35687.95,1.09
2,36.68062051100729,82.65912147430137,34575.67,1.055
4,24.298781330944415,62.41722484034178,35068.51,1.098125
8,12.287297134017905,39.4921881596895,32382.25375,1.02453125
16,6.143067597185512,23.77704540219558,30045.261875,1.0175390625
32,3.0833433328431363,14.161205037491326,23582.013125,0.946806640625
