Flows,Throughput,Throughput CPU,RR,RR CPU
1,13.231895688221426,46.6208635389851,26735.11,1.13
2,12.82216561746833,49.99337058808988,25325.934999999998,1.15
4,7.302586190786652,30.057817657888492,24060.87,1.1331250000000002
8,7.270362660551448,31.706266223034117,23497.5075,1.0453124999999999
16,4.306817764096929,21.357597184715644,19101.27,0.9205859375000001
32,2.7000644341373623,16.561729478015597,16550.0075,0.899169921875
