Flows,Throughput,Throughput CPU,RR,RR CPU
1,0.4489192461355584,30.4365979488126,3036.0,14.31
2,0.08247888097232156,13.974667422510034,3311.23,11.63
4,0.11204869132895168,11.133885143368955,3122.7625,9.19875
8,0.0342290328836976,4.706245301045139,1608.46625,4.06828125
16,0.027712616816351128,3.0515930680939345,846.25625,2.156796875
32,0.012315567416160753,1.495730568515276,438.60875,1.14251953125
