Flows,Throughput,Throughput CPU,RR,RR CPU
1,1.635594033843312,35.24299250453967,3563.44,14.5
2,0.789443937703192,41.113264446529236,3631.6949999999997,12.495
4,0.43445240114291406,21.85892176810205,3553.8075,10.774375
8,0.22108046744335663,12.587339319022412,1757.295,5.0359375
16,0.118289520363844,7.019979698715358,967.23875,2.614296875
32,0.0631397670512315,3.7572268674806195,491.0309375,1.301943359375
