Flows,Throughput,Throughput CPU,RR,RR CPU
1,31.817155701833563,90.5816178873618,23682.65,1.34
2,27.968379590189226,89.78244925328295,23688.125,1.205
4,24.18683134344767,81.65230021195077,22902.33,1.215
8,12.287568920405041,43.981771603652234,21552.26125,1.14625
16,6.147339413445371,28.481506421323456,19371.579375,1.10625
32,3.074815955262971,21.265976845711563,15707.0040625,0.999658203125
