Flows,Throughput,Throughput CPU,RR,RR CPU
1,1.7594742659749913,51.395233559084815,15770.35,0.91
2,1.6781018675794148,49.15826057640129,15600.015,0.815
4,1.6164682818333576,53.749911477235,15780.7675,0.815
8,1.5540518244417227,53.815913743885545,15493.875,0.78375
16,1.5050492642717204,56.60130422506606,15374.854375,0.831875
32,1.2066949885906837,58.38154226304828,14161.6384375,0.873720703125
