Flows,Throughput,Throughput CPU,RR,RR CPU
1,3.724100069032434,25.187565859360667,16123.13,1.17
2,3.342136243789831,22.608708498565797,16198.645,1.135
4,3.1894213820194888,21.368767039969082,15935.045,1.1325
8,2.7901921885935344,21.68962896032053,15009.81125,1.05625
16,2.5258382598775158,21.04388118575026,13818.941875,1.0423437500000001
32,2.2107290770807397,23.273344468718008,10722.2196875,0.918408203125
