Flows,Throughput,Throughput CPU,RR,RR CPU
1,7.49390535741583,46.72743123436645,23174.73,1.23
2,6.451126557600723,38.5151485895929,23248.64,1.175
4,6.640455416583231,40.62146118596404,22328.63,1.0825
8,6.093466417427932,38.96975183706017,22588.2675,1.07125
16,5.359226068956367,40.01174711522722,20983.09625,1.074375
32,2.5242124156692407,25.749196652697066,16809.07375,1.004931640625
