Flows,Throughput,Throughput CPU,RR,RR CPU
1,1.6580905843736153,48.45832076128042,23110.54,1.2
2,1.5909959125652482,48.41802096309356,23137.915,1.125
4,1.588584280067835,48.65885465669522,22904.585,1.075
8,1.574548196256307,55.093613288888506,21644.978750000002,1.12
16,1.5393891813377516,56.14220699001677,19027.9625,1.064140625
32,1.2382406928467034,56.6243608683146,15631.122187500001,0.9855371093749999
