Flows,Throughput,Throughput CPU,RR,RR CPU
1,25.07980032403294,83.3679411253562,23089.64,1.29
2,21.43434458230037,72.89908566711031,23323.315000000002,1.15
4,18.622419279543006,73.71551354186225,22666.265,1.195
8,12.293780518242103,51.732295326171936,21350.2075,1.11875
16,6.146812218762792,34.21060487051538,19725.098125,1.12375
32,3.078602581704253,27.534687905855332,14833.3896875,1.09486328125
