Flows,Throughput,Throughput CPU,RR,RR CPU
1,7.607815402641116,120.6634399071056,31546.74,1.05
2,7.800740173316781,113.61700290214989,31165.010000000002,1.065
4,6.916869330080919,105.31370646014969,30712.0825,1.033125
8,6.746538010358387,102.14180096454275,27943.14125,0.9525
16,4.568288982228645,68.32946206687143,25651.69625,1.03375
32,2.620186956782466,54.40779430776313,21868.068437500002,0.934306640625
