Flows,Throughput,Throughput CPU,RR,RR CPU
1,8.78178098576465,54.700036152149956,23979.56,1.21
2,7.024047678818471,43.50133870992818,21544.085,1.055
4,6.415979449185321,42.053613534125226,15866.9275,0.775
8,5.691945944871568,36.84067283710517,10755.5925,0.61
16,4.590543795768705,40.70568797142814,6668.0875,0.4122265625
32,2.270891680272322,23.44161309013357,5273.7853125,0.283955078125
