Flows,Throughput,Throughput CPU,RR,RR CPU
1,18.82475632385194,88.9203923300639,34089.82,1.22
2,12.961095816013295,71.13504936326069,34913.04,1.36
4,11.502312711386363,71.62920530826814,34209.17,1.0725
8,8.964921771686,58.10624637636043,32782.65875,1.0565625
16,5.875013925647233,47.23253205458505,27477.653125,0.969375
32,2.9402665557545036,25.3870449406274,22426.1234375,0.88833984375
