Flows,Throughput,Throughput CPU,RR,RR CPU
1,14.389793373716946,30.1768907802566,25165.22,1.21
2,11.12636735381766,26.070815159499155,24388.825,1.11
4,9.493921322481086,26.459037617753612,24186.32,1.0975
8,8.48739454646193,23.307101761596794,22919.79375,1.13375
16,5.670433592235023,16.286473141933996,20277.425625,1.02890625
32,2.8373868715436643,9.564840405417035,15458.221562499999,0.862958984375
